hsa,04976
hsa,04977
hsa,04978
hsa,05010
hsa,05012
hsa,05014
hsa,05016
hsa,05020
hsa,05030
hsa,05031
hsa,05032
hsa,05033
hsa,05034
hsa,05100
hsa,05110
hsa,05120
hsa,05130
hsa,05131
hsa,05132
hsa,05133
hsa,05134
hsa,05140
hsa,05142
hsa,05143
hsa,05144
hsa,05145
hsa,05146
hsa,05150
hsa,05152
hsa,05160
hsa,05161
hsa,05162
hsa,05164
hsa,05166
hsa,05168
hsa,05169
hsa,05200
hsa,05202
hsa,05203
hsa,05204
hsa,05205
hsa,05206
hsa,05210
hsa,05211
hsa,05212
hsa,05213
hsa,05214
hsa,05215
hsa,05216
hsa,05217
hsa,05218
hsa,05219
hsa,05220
hsa,05221
hsa,05222
hsa,05223
hsa,05230
hsa,05231
hsa,05310
hsa,05320
hsa,05321
hsa,05322
hsa,05323
hsa,05330
hsa,05332
hsa,05340
hsa,05410
hsa,05412
hsa,05414
hsa,05416
ptr,00010
ptr,00020
ptr,00030
ptr,00040
ptr,00051
ptr,00052
ptr,00053
ptr,00061
ptr,00062
ptr,00071
ptr,00072
ptr,00100
ptr,00120
ptr,00130
ptr,00140
ptr,00190
ptr,00220
ptr,00230
ptr,00232
ptr,00240
ptr,00250
ptr,00260
ptr,00270
ptr,00280
ptr,00290
ptr,00300
ptr,00310
ptr,00330
ptr,00340
ptr,00350
ptr,00360
ptr,00380
ptr,00400
ptr,00410
ptr,00430
ptr,00450
ptr,00460
ptr,00471
ptr,00472
ptr,00480
ptr,00500
ptr,00510
ptr,00511
ptr,00512
ptr,00514
ptr,00520
ptr,00524
ptr,00531
ptr,00532
ptr,00533
ptr,00534
ptr,00561
ptr,00562
ptr,00563
ptr,00564
ptr,00565
ptr,00590
ptr,00591
ptr,00592
ptr,00600
ptr,00601
ptr,00603
ptr,00604
ptr,00620
ptr,00630
ptr,00640
ptr,00650
ptr,00670
ptr,00730
ptr,00740
ptr,00750
ptr,00760
ptr,00770
ptr,00780
ptr,00785
ptr,00790
ptr,00830
ptr,00860
ptr,00900
ptr,00910
ptr,00920
ptr,00970
ptr,00980
ptr,00982
ptr,00983
ptr,01040
ptr,01100
ptr,01200
ptr,01210
ptr,01212
ptr,01220
ptr,01230
ptr,02010
ptr,03008
ptr,03010
ptr,03013
ptr,03015
ptr,03018
ptr,03020
ptr,03022
ptr,03030
ptr,03040
ptr,03050
ptr,03060
ptr,03320
ptr,03410
ptr,03420
ptr,03430
ptr,03440
ptr,03450
ptr,03460
ptr,04010
ptr,04012
ptr,04014
ptr,04015
ptr,04020
ptr,04022
ptr,04024
ptr,04060
ptr,04062
ptr,04064
ptr,04066
ptr,04068
ptr,04070
ptr,04071
ptr,04072
ptr,04080
ptr,04110
ptr,04114
ptr,04115
ptr,04120
ptr,04122
ptr,04130
ptr,04140
ptr,04141
ptr,04142
ptr,04144
ptr,04145
ptr,04146
ptr,04150
ptr,04151
ptr,04152
ptr,04210
ptr,04211
ptr,04260
ptr,04261
ptr,04270
ptr,04310
ptr,04320
ptr,04330
ptr,04340
ptr,04350
ptr,04360
ptr,04370
ptr,04380
ptr,04390
ptr,04510
ptr,04512
ptr,04514
ptr,04520
ptr,04530
ptr,04540
ptr,04550
ptr,04610
ptr,04611
ptr,04612
ptr,04614
ptr,04620
ptr,04621
ptr,04622
ptr,04623
ptr,04630
ptr,04640
ptr,04650
ptr,04660
ptr,04662
ptr,04664
ptr,04666
ptr,04668
ptr,04670
ptr,04672
ptr,04710
ptr,04713
ptr,04720
ptr,04721
ptr,04722
ptr,04723
ptr,04724
ptr,04725
ptr,04726
ptr,04727
ptr,04728
ptr,04730
ptr,04740
ptr,04742
ptr,04744
ptr,04750
ptr,04810
ptr,04910
ptr,04911
ptr,04912
ptr,04913
ptr,04914
ptr,04915
ptr,04916
ptr,04917
ptr,04918
ptr,04919
ptr,04920
ptr,04921
ptr,04922
ptr,04923
ptr,04924
ptr,04925
ptr,04930
ptr,04931
ptr,04932
ptr,04933
ptr,04940
ptr,04950
ptr,04960
ptr,04961
ptr,04962
ptr,04964
ptr,04966
ptr,04970
ptr,04971
ptr,04972
ptr,04973
ptr,04974
ptr,04975
ptr,04976
ptr,04977
ptr,04978
ptr,05010
ptr,05012
ptr,05014
ptr,05016
ptr,05020
ptr,05030
ptr,05031
ptr,05032
ptr,05033
ptr,05034
ptr,05100
ptr,05132
ptr,05133
ptr,05134
ptr,05140
ptr,05142
ptr,05143
ptr,05144
ptr,05145
ptr,05146
ptr,05150
ptr,05152
ptr,05160
ptr,05161
ptr,05162
ptr,05164
ptr,05166
ptr,05168
ptr,05169
ptr,05200
ptr,05202
ptr,05203
ptr,05204
ptr,05205
ptr,05206
ptr,05210
ptr,05211
ptr,05212
ptr,05213
ptr,05214
ptr,05215
ptr,05216
ptr,05217
ptr,05218
ptr,05219
ptr,05220
ptr,05221
ptr,05222
ptr,05223
ptr,05230
ptr,05231
ptr,05310
ptr,05320
ptr,05321
ptr,05322
ptr,05323
ptr,05330
ptr,05332
ptr,05340
ptr,05410
ptr,05412
ptr,05414
ptr,05416
pps,00010
pps,00020
pps,00030
pps,00040
pps,00051
pps,00052
pps,00053
pps,00061
pps,00062
pps,00071
pps,00072
pps,00100
pps,00120
pps,00130
pps,00140
pps,00190
pps,00220
pps,00230
pps,00232
pps,00240
pps,00250
pps,00260
pps,00270
pps,00280
pps,00290
pps,00300
pps,00310
pps,00330
pps,00340
pps,00350
pps,00360
pps,00380
pps,00400
pps,00410
pps,00430
pps,00450
pps,00460
pps,00471
pps,00472
pps,00480
pps,00500
pps,00510
pps,00511
pps,00512
pps,00514
pps,00520
pps,00524
pps,00531
pps,00532
pps,00533
pps,00534
pps,00561
pps,00562
pps,00563
pps,00564
pps,00565
pps,00590
pps,00591
pps,00592
pps,00600
pps,00601
pps,00603
pps,00604
pps,00620
pps,00630
pps,00640
pps,00650
pps,00670
pps,00730
pps,00740
pps,00750
pps,00760
pps,00770
pps,00780
pps,00785
pps,00790
pps,00830
pps,00860
pps,00900
pps,00910
pps,00920
pps,00970
pps,00980
pps,00982
pps,00983
pps,01040
pps,01100
pps,01200
pps,01210
pps,01212
pps,01220
pps,01230
pps,02010
pps,03008
pps,03010
pps,03013
pps,03015
pps,03018
pps,03020
pps,03022
pps,03030
pps,03040
pps,03050
pps,03060
pps,03320
pps,03410
pps,03420
pps,03430
pps,03440
pps,03450
pps,03460
pps,04010
pps,04012
pps,04014
pps,04015
pps,04020
pps,04022
pps,04024
pps,04060
pps,04062
pps,04064
pps,04066
pps,04068
pps,04070
pps,04071
pps,04072
pps,04080
pps,04110
pps,04114
pps,04115
pps,04120
pps,04122
pps,04130
pps,04140
pps,04141
pps,04142
pps,04144
pps,04145
pps,04146
pps,04150
pps,04151
pps,04152
pps,04210
pps,04211
pps,04260
pps,04261
pps,04270
pps,04310
pps,04320
pps,04330
pps,04340
pps,04350
pps,04360
pps,04370
pps,04380
pps,04390
pps,04510
pps,04512
pps,04514
pps,04520
pps,04530
pps,04540
pps,04550
pps,04610
pps,04611
pps,04612
pps,04614
pps,04620
pps,04621
pps,04622
pps,04623
pps,04630
pps,04640
pps,04650
pps,04660
pps,04662
pps,04664
pps,04666
pps,04668
pps,04670
pps,04672
pps,04710
pps,04713
pps,04720
pps,04721
pps,04722
pps,04723
pps,04724
pps,04725
pps,04726
pps,04727
pps,04728
pps,04730
pps,04740
pps,04742
pps,04744
pps,04750
pps,04810
pps,04910
pps,04911
pps,04912
pps,04913
pps,04914
pps,04915
pps,04916
pps,04917
pps,04918
pps,04919
pps,04920
pps,04921
pps,04922
pps,04923
pps,04924
pps,04925
pps,04930
pps,04931
pps,04932
pps,04933
pps,04940
pps,04950
pps,04960
pps,04961
pps,04962
pps,04964
pps,04966
pps,04970
pps,04971
pps,04972
pps,04973
pps,04974
pps,04975
pps,04976
pps,04977
pps,04978
pps,05010
pps,05012
pps,05014
pps,05016
pps,05020
pps,05030
pps,05031
pps,05032
pps,05033
pps,05034
pps,05100
pps,05132
pps,05133
pps,05134
pps,05140
pps,05142
pps,05143
pps,05144
pps,05145
pps,05146
pps,05150
pps,05152
pps,05160
pps,05161
pps,05162
pps,05164
pps,05166
pps,05168
pps,05169
pps,05200
pps,05202
pps,05203
pps,05204
pps,05205
pps,05206
pps,05210
pps,05211
pps,05212
pps,05213
pps,05214
pps,05215
pps,05216
pps,05217
pps,05218
pps,05219
pps,05220
pps,05221
pps,05222
pps,05223
pps,05230
pps,05231
pps,05310
pps,05320
pps,05321
pps,05322
pps,05323
pps,05330
pps,05332
pps,05340
pps,05410
pps,05412
pps,05414
pps,05416
