kegg.names labels type x y width height DCIS_1 DCIS_2 DCIS_3 DCIS_1.col DCIS_2.col DCIS_3.col
73 595 CCND1 gene 227 451 46 17 -0.167003949973367 -0.180044770831604 -1.38220857856825 #BEBEBE #BEBEBE #00FF00
76 8379 MAD1L1 gene 830 231 46 17 -0.135597907723176 0.0209009816271939 0.0448390618048906 #BEBEBE #BEBEBE #BEBEBE
79 7272 TTK gene 830 181 46 17 0.457836326262619 0.165359313165235 0.210876119750706 #DF5F5F #BEBEBE #CE8F8F
80 1031 CDKN2C gene 304 313 46 17 0.0921054208609302 -0.588190361902796 -0.308415306978116 #BEBEBE #5FDF5F #8FCE8F
81 1032 CDKN2D gene 352 313 46 17 -0.0513206815994591 0.0327968119677378 -0.0135836357186143 #BEBEBE #BEBEBE #BEBEBE
82 1029 CDKN2A gene 208 313 46 17 0.129198738972622 0.574884755521559 0.306605431691129 #BEBEBE #DF5F5F #CE8F8F
83 9126 SMC3 gene 941 117 46 17 -0.0376299541365226 0.233673564118256 -0.137187126583125 #BEBEBE #CE8F8F #BEBEBE
84 10274 STAG1 gene 918 134 46 17 1.27034141902076 -0.662461160219149 -0.746623207285032 #FF0000 #30EF30 #30EF30
85 5885 RAD21 gene 918 151 46 17 0.799721934909322 0.293833090290632 -0.247382343897902 #EF3030 #CE8F8F #8FCE8F
86 5933 RBL1 gene 243 143 46 17 NA NA NA #FFFFFF #FFFFFF #FFFFFF
87 1874 E2F4 gene 243 160 46 17 -0.235012631770357 0.811623928280464 0.104299327743406 #8FCE8F #FF0000 #BEBEBE
88 4609 MYC gene 243 219 46 17 -0.346823941679514 0.0946196360490212 -0.22761584422597 #8FCE8F #BEBEBE #8FCE8F
89 7709 ZBTB17 gene 243 251 46 17 -0.481328571341816 0.163980533419917 -0.0350392404404474 #5FDF5F #BEBEBE #BEBEBE
90 25 ABL1 gene 413 526 46 17 0.214536981421293 -0.37613982713121 -0.25189328653841 #CE8F8F #8FCE8F #8FCE8F
91 7027 TFDP1 gene 353 594 46 17 1.25399002320476 0.122143043452406 0.0868521942161962 #FF0000 #BEBEBE #BEBEBE
92 1869 E2F1 gene 353 577 46 17 -0.706858261065152 0.461640894778182 0.503638246353774 #30EF30 #DF5F5F #DF5F5F
93 3065 HDAC1 gene 413 550 46 17 0.703540772535223 0.861536940112045 0.025626144723226 #EF3030 #FF0000 #BEBEBE
94 5925 RB1 gene 353 536 46 17 0.473520832655757 -0.127779448933837 -0.195014732288425 #DF5F5F #BEBEBE #BEBEBE
95 5934 RBL2 gene 298 536 46 17 0.22678819336666 0.249002701248137 -0.0837478394691171 #CE8F8F #CE8F8F #BEBEBE
96 7027 TFDP1 gene 298 594 46 17 1.25399002320476 0.122143043452406 0.0868521942161962 #FF0000 #BEBEBE #BEBEBE
97 1874 E2F4 gene 298 577 46 17 -0.235012631770357 0.811623928280464 0.104299327743406 #8FCE8F #FF0000 #BEBEBE
98 7027 TFDP1 gene 243 177 46 17 1.25399002320476 0.122143043452406 0.0868521942161962 #FF0000 #BEBEBE #BEBEBE
